CTOT,D2
0813001,0.0
1106021,1.0
1106022,1.0
1106023,1.0
0813002,0.0
0813003,1.0
0813004,1.0
0813005,1.0
0816155,0.0
0813006,0.0
1106025,1.0
1106026,0.0
0813007,0.0
0813008,1.0
0813009,0.0
0813010,0.0
0813011,1.0
0813032,1.0
0813012,0.0
0813013,0.0
0816156,1.0
0813014,1.0
0813015,0.0
0813016,1.0
0813017,0.0
0813018,0.0
0813019,1.0
0813020,1.0
0813021,0.0
0813022,0.0
0816174,1.0
0813023,0.0
0813024,1.0
1106027,0.0
1106028,1.0
0813025,1.0
0813026,0.0
0813027,1.0
0813028,1.0
0813029,0.0
0813033,1.0
0813034,0.0
0813035,1.0
0813036,0.0
0813037,1.0
0813043,0.0
0819183,1.0
0813038,1.0
0813039,0.0
0813040,1.0
0813041,0.0
0813042,0.0
1106032,0.0
1106033,0.0
0813044,1.0
0813076,0.0
0813077,0.0
0813078,0.0
0813079,0.0
0813045,0.0
0813046,0.0
0813047,1.0
0813048,0.0
0813049,0.0
1232018,1.0
0813050,1.0
1531208,1.0
0813051,0.0
0813052,0.0
0813053,0.0
0813054,0.0
0813055,0.0
0813056,0.0
0813057,1.0
0813058,1.0
0813059,0.0
0816036,1.0
0813060,0.0
0813061,0.0
0813062,1.0
0813063,0.0
0813064,0.0
0813065,1.0
0813066,0.0
0816038,1.0
0813067,1.0
0813068,1.0
0813069,1.0
0813070,1.0
0813071,1.0
0813072,1.0
1601022,1.0
0813073,0.0
0813074,0.0
0813075,0.0
1012043,1.0
0813904,0.0
0813080,1.0
0813081,1.0
0813082,0.0
1012044,1.0
0813083,1.0
0813084,1.0
0813085,1.0
1601023,0.0
0813086,1.0
0813087,1.0
0813088,0.0
1012045,1.0
0813089,1.0
0813090,1.0
1012046,1.0
0813091,0.0
0819277,1.0
0813092,1.0
1601032,0.0
0813093,0.0
1601033,0.0
1601034,0.0
0813094,1.0
1601041,0.0
0813095,0.0
0813096,1.0
0813097,1.0
0813098,1.0
0813901,0.0
0813902,0.0
0816087,1.0
0813903,0.0
0816001,1.0
0816002,1.0
0816003,1.0
0816007,1.0
0816004,1.0
0816005,1.0
0816006,1.0
0816008,1.0
0816009,1.0
0816010,1.0
0816011,1.0
0816012,1.0
0816013,1.0
0816014,1.0
0816030,1.0
0816015,1.0
1531212,0.0
0816016,1.0
0816017,1.0
0816018,1.0
0816019,1.0
0816020,0.0
0816049,1.0
0816022,1.0
0816023,1.0
0816024,1.0
0816025,1.0
0816101,1.0
0816026,1.0
0816027,1.0
0816029,1.0
1531217,0.0
0816032,1.0
0816033,1.0
0816034,1.0
0816035,1.0
0816039,1.0
0816040,1.0
1531219,0.0
0816041,1.0
0816042,1.0
0816043,1.0
0816044,1.0
0816045,1.0
1012048,1.0
0816046,1.0
0816047,1.0
0816048,1.0
0816050,1.0
0816051,1.0
0816058,0.0
0816052,1.0
1106038,0.0
0816053,1.0
0819332,1.0
0816055,1.0
1726179,1.0
0819333,1.0
0816056,1.0
0816057,1.0
0816060,1.0
0816061,1.0
0816062,1.0
0816063,1.0
0816064,1.0
1726180,1.0
0816067,1.0
0816065,1.0
0816066,1.0
0816068,1.0
1012049,1.0
0816073,1.0
0816070,1.0
0816071,1.0
0816072,1.0
0816081,1.0
0816082,1.0
1106039,1.0
0816085,1.0
0816086,1.0
0819221,0.0
0816074,1.0
0816078,1.0
0816079,1.0
0816083,0.0
0816084,1.0
0816088,1.0
1106040,0.0
0816089,1.0
0816091,1.0
1106041,1.0
0816092,1.0
1106042,1.0
0816093,1.0
0816094,1.0
0816095,1.0
0816096,1.0
1106043,0.0
1106044,0.0
1106045,0.0
0816097,1.0
0816098,1.0
0816099,0.0
0816100,1.0
0816102,1.0
0816128,0.0
0816103,1.0
0816104,1.0
1726181,1.0
0816106,1.0
0816107,1.0
1726183,1.0
0816108,1.0
0816109,1.0
0816110,1.0
0816111,1.0
0816112,1.0
0816113,1.0
0816129,1.0
0816115,1.0
0816116,1.0
0816117,1.0
0816118,1.0
0816135,1.0
0816119,1.0
0816121,1.0
0816122,1.0
0816123,1.0
0816124,1.0
0816125,1.0
1106046,0.0
0816126,1.0
0816130,1.0
0816131,0.0
0816132,1.0
0816133,1.0
0816134,0.0
0816137,1.0
0816139,1.0
0816141,1.0
0816146,1.0
0816142,1.0
0816143,1.0
0816145,1.0
0816148,1.0
0816149,1.0
1106047,0.0
1106048,0.0
0816150,1.0
0816151,1.0
0816152,0.0
0816157,1.0
0816160,1.0
0816161,1.0
0816158,0.0
0816159,1.0
0816162,1.0
0816165,1.0
0816166,1.0
0816167,1.0
0816169,1.0
0816170,1.0
0816171,1.0
0816172,1.0
0816173,1.0
0816175,1.0
0816176,1.0
0816188,1.0
0816177,1.0
0816181,1.0
0816185,1.0
0816186,1.0
0816187,1.0
0816199,1.0
0816189,1.0
0816190,0.0
0816191,1.0
0816192,1.0
0816193,1.0
0816217,1.0
1012050,1.0
1012051,1.0
0816224,1.0
0816194,1.0
0819122,1.0
0816195,1.0
1012052,1.0
0816196,1.0
0819224,1.0
0816197,1.0
1012053,1.0
0819246,1.0
0816198,1.0
0819133,0.0
0816202,1.0
1012055,1.0
0819107,1.0
0816203,1.0
0816204,1.0
0816205,1.0
0816206,0.0
0816209,1.0
0816211,1.0
0819134,1.0
0816212,1.0
0816213,0.0
0816215,1.0
0816216,1.0
0816218,1.0
0816219,1.0
0816225,1.0
0816227,1.0
0816228,1.0
0816231,1.0
0816234,1.0
0819250,1.0
0816236,1.0
0816237,1.0
0816238,1.0
0816239,1.0
0816275,0.0
0816240,1.0
0816242,1.0
0816245,1.0
0816243,1.0
0816244,1.0
0816246,1.0
0816247,1.0
0816266,1.0
0816248,1.0
1012056,1.0
0816249,1.0
0816250,1.0
0816251,1.0
0816253,1.0
0816254,1.0
0816255,1.0
0845032,1.0
0816258,1.0
0816259,1.0
0816263,1.0
0816273,1.0
0816264,1.0
0816265,1.0
0816269,1.0
0816270,1.0
1012057,1.0
0816271,1.0
0816272,1.0
0816274,1.0
0819208,1.0
0816276,1.0
1012058,1.0
0816906,1.0
0816277,1.0
1012059,1.0
1012060,1.0
0816278,1.0
0816279,1.0
0816280,1.0
0816901,1.0
0816902,1.0
0816903,1.0
1531049,1.0
1531050,0.0
0816904,1.0
0816905,1.0
1531051,0.0
0816908,0.0
1531052,0.0
0819001,1.0
0816909,1.0
0816910,1.0
0819002,1.0
0819003,1.0
0819004,1.0
0819008,1.0
0819005,1.0
0819006,1.0
0819007,1.0
0819009,1.0
0819010,1.0
0819011,1.0
0819013,1.0
0819015,1.0
0819016,1.0
0819017,0.0
0819018,1.0
0819019,1.0
0819020,0.0
1012061,1.0
0819027,1.0
0819021,1.0
0819022,1.0
1531053,0.0
0819023,1.0
0819024,1.0
0819034,1.0
0819031,1.0
1531056,1.0
0819036,1.0
0819032,1.0
0819033,1.0
0819037,1.0
0819038,1.0
0917203,0.0
0819039,1.0
0819040,1.0
0819061,1.0
0819041,1.0
0819042,1.0
0819070,1.0
0819071,1.0
0819043,1.0
1012063,1.0
0819044,1.0
1012064,1.0
0819045,1.0
1531057,0.0
0819046,1.0
0819047,0.0
0819048,1.0
0819049,1.0
0819050,1.0
0819209,1.0
0819051,1.0
0819052,1.0
0819053,1.0
0819057,1.0
0819054,1.0
0819055,1.0
0819213,1.0
1012065,1.0
0819059,1.0
0819060,1.0
1012067,1.0
0819058,1.0
0819064,1.0
0819065,1.0
0819066,1.0
0819067,0.0
0819076,1.0
0819073,1.0
0819074,1.0
0819075,1.0
0819078,1.0
0819079,1.0
0819087,1.0
0819080,1.0
0819081,1.0
0819082,1.0
0819086,1.0
0819088,1.0
0819089,1.0
0819090,1.0
0819096,1.0
0819097,1.0
0819098,1.0
0819099,1.0
0819102,1.0
0819103,1.0
0819104,1.0
0819105,1.0
0819106,1.0
0819108,1.0
0819109,1.0
0819110,1.0
0819111,1.0
0819112,1.0
0819114,1.0
0819113,1.0
0917204,0.0
0819115,1.0
0819116,1.0
0819117,1.0
0819118,1.0
0819119,1.0
1531058,0.0
0819121,1.0
0819120,1.0
0819123,1.0
0819124,1.0
0819125,1.0
0819126,1.0
0819127,1.0
0819129,1.0
0819130,1.0
0819132,1.0
0819135,1.0
0819136,1.0
0819139,1.0
0819138,1.0
0819153,1.0
0819142,1.0
0819143,1.0
0819145,0.0
0819146,1.0
0819147,1.0
0819148,1.0
0819150,1.0
0819151,1.0
0819152,1.0
0819154,1.0
0819155,1.0
1531059,1.0
0819156,1.0
0819157,1.0
0819159,1.0
0819160,1.0
0819161,1.0
0819162,1.0
0819163,1.0
1531060,1.0
1531061,0.0
0819165,1.0
0819172,1.0
0819166,1.0
0819167,1.0
0819168,1.0
0819169,1.0
1106116,1.0
0819170,1.0
0819173,1.0
0819171,1.0
0819175,1.0
0819176,1.0
0819177,1.0
0819178,1.0
0819179,1.0
0819181,1.0
0819184,1.0
0819185,1.0
0819220,1.0
0819186,0.0
0819187,1.0
0819188,1.0
0819193,1.0
0819189,1.0
1106118,0.0
0819190,1.0
0819191,1.0
0819192,1.0
0819194,1.0
1106119,0.0
0819195,1.0
0819196,1.0
0819197,1.0
0819198,0.0
0819202,1.0
0819199,1.0
0819200,0.0
0819201,1.0
0819203,1.0
0819204,1.0
0819210,1.0
1012068,1.0
0819211,1.0
0819212,1.0
0819214,1.0
1012069,1.0
1012070,1.0
0819215,1.0
1012083,1.0
1012084,1.0
1012085,1.0
0819216,1.0
0819217,1.0
0819218,1.0
0819219,1.0
0819222,1.0
0819223,1.0
0819225,1.0
0819226,1.0
0819227,1.0
0819228,1.0
0819229,1.0
1012087,1.0
0819230,1.0
0819231,1.0
1012088,1.0
1012089,0.0
0819232,1.0
0819233,1.0
0819234,1.0
0819235,1.0
0819256,1.0
0819237,1.0
0819238,1.0
0819257,1.0
0845141,1.0
0819239,1.0
0819240,1.0
0819241,1.0
0819242,1.0
0819243,1.0
0819261,0.0
0819244,1.0
1012090,1.0
1012091,1.0
0819245,1.0
0819247,1.0
0819248,1.0
0819249,1.0
1012120,1.0
0819251,1.0
0819254,1.0
0819252,1.0
0819255,0.0
0819258,1.0
0819259,1.0
0819260,1.0
1012092,1.0
0819263,1.0
0819267,1.0
0819262,1.0
0819264,1.0
0819268,1.0
0819265,1.0
0819266,1.0
1012094,1.0
0819269,1.0
0819270,1.0
0819271,0.0
0819272,1.0
0819274,1.0
0819278,1.0
0819279,1.0
0819283,1.0
0819280,1.0
0819281,0.0
0819282,1.0
0819284,1.0
0819285,1.0
0819286,1.0
0819287,1.0
0819290,1.0
0819288,1.0
0819289,1.0
1328091,1.0
0819296,1.0
0819291,1.0
0819293,1.0
0819294,1.0
1328092,1.0
0819297,1.0
0819298,1.0
0819302,1.0
0819299,1.0
1328102,1.0
1328104,1.0
1328106,0.0
1328107,1.0
1328108,1.0
0819303,1.0
0917087,0.0
0819300,1.0
0819301,1.0
1328109,1.0
0819304,1.0
0819305,1.0
0819306,1.0
0819318,1.0
0819307,1.0
0819308,1.0
0819309,1.0
0819310,1.0
0819311,1.0
0819314,1.0
0819317,1.0
0819321,1.0
0819322,1.0
0819323,1.0
0819326,1.0
0819327,1.0
0819330,1.0
0819331,1.0
0819334,1.0
0819335,1.0
0845005,1.0
0819901,1.0
0853047,0.0
0845001,1.0
1012097,1.0
0845002,1.0
0845004,0.0
0845003,1.0
0845039,0.0
0845006,1.0
0845007,1.0
0845015,1.0
0845008,0.0
1531146,0.0
0845009,1.0
0845010,0.0
0845011,0.0
1531147,1.0
0845012,1.0
0845013,1.0
0845014,1.0
0845016,1.0
0845017,1.0
1531148,0.0
0845018,0.0
0845022,1.0
0845019,0.0
0845025,1.0
0845020,1.0
0845021,1.0
0845026,1.0
0845023,1.0
0845024,0.0
0845027,0.0
0845028,1.0
0845029,1.0
0845030,1.0
0845031,1.0
0845033,0.0
1531069,0.0
0845034,1.0
0845035,0.0
0845036,0.0
1003001,1.0
0845037,0.0
0845038,1.0
0908241,0.0
0908242,0.0
0845040,1.0
0845041,1.0
1531070,0.0
0845060,0.0
0845042,1.0
1106128,1.0
0845043,1.0
1531071,0.0
0845045,0.0
0845046,0.0
0845047,1.0
1106129,1.0
0845048,0.0
1012099,1.0
0845049,0.0
0845050,1.0
0845159,1.0
0845051,1.0
0845052,1.0
0845053,1.0
0845054,1.0
0845055,0.0
0845056,1.0
0845057,1.0
0845058,0.0
1012098,1.0
0845059,1.0
1012100,1.0
0845062,0.0
0845061,1.0
0845063,0.0
0845064,1.0
0845065,0.0
1012101,1.0
0845066,1.0
0845067,1.0
0845068,0.0
1531072,1.0
0845073,1.0
0845088,1.0
0845069,1.0
1531073,0.0
0845070,1.0
0845071,1.0
0845072,1.0
0845074,1.0
0845075,1.0
0845076,1.0
0845077,1.0
0845078,1.0
0845079,1.0
0845080,0.0
0845081,1.0
0845083,1.0
0908243,0.0
0845082,1.0
0908247,0.0
0908248,0.0
0845084,1.0
0845085,1.0
1012102,1.0
0845087,1.0
0845086,1.0
0845089,1.0
0845090,0.0
0845091,0.0
0845092,0.0
0845104,1.0
0845093,1.0
1012103,1.0
1012104,0.0
0250902,1.0
0845094,0.0
0250903,1.0
0333001,0.0
0333002,0.0
0333003,0.0
0845095,0.0
0845096,1.0
0845097,0.0
0845098,1.0
0845099,1.0
0845100,0.0
0845101,1.0
1531213,0.0
0845102,1.0
0845103,0.0
0845105,0.0
0845108,1.0
1531214,0.0
0845106,0.0
0845107,1.0
1012112,1.0
0845111,0.0
0845109,1.0
0845110,1.0
0925231,0.0
0845112,1.0
0845113,1.0
0845128,1.0
0845114,0.0
0845115,0.0
0845116,1.0
0845117,0.0
1012113,1.0
1012114,1.0
0845118,1.0
1012116,1.0
0845119,1.0
1012118,1.0
0845120,0.0
0845121,1.0
0845122,1.0
0845123,1.0
0845124,0.0
0845125,1.0
0845126,1.0
0845127,0.0
0845129,0.0
0845132,0.0
0845133,1.0
0845130,0.0
1012119,1.0
0845131,0.0
0845134,1.0
0845135,1.0
0845136,1.0
0845137,1.0
0845138,0.0
0845139,0.0
0845140,1.0
0845142,1.0
1012121,1.0
0845143,0.0
0845144,0.0
1012123,1.0
0845145,1.0
0845146,1.0
0845147,1.0
1012124,1.0
0845148,1.0
1012125,1.0
0845149,1.0
1531220,1.0
0845150,1.0
1012126,1.0
0845151,1.0
0845152,0.0
1531074,0.0
0845153,1.0
1531075,0.0
0845154,1.0
1531099,0.0
0845155,0.0
0845156,1.0
0845157,0.0
1106130,0.0
0845158,1.0
0845160,1.0
0845161,0.0
1531100,0.0
0845167,1.0
0845168,1.0
0845162,0.0
0845163,1.0
1531221,0.0
0845164,1.0
0845165,1.0
1106131,0.0
0845166,1.0
1106132,1.0
0845169,1.0
0845170,1.0
1328136,1.0
0845172,1.0
0845171,1.0
1328137,1.0
1328138,0.0
1328140,0.0
1531101,0.0
0845173,1.0
0845174,1.0
0845175,1.0
0845176,1.0
0845177,1.0
1531110,0.0
0845179,1.0
1531111,0.0
0845182,1.0
0845180,1.0
0845181,1.0
1531112,0.0
0908008,0.0
0845183,1.0
0845184,1.0
0908009,0.0
0908010,1.0
0845185,0.0
0845186,1.0
0845187,1.0
0845188,0.0
0845189,1.0
0908042,0.0
0845190,1.0
1531113,1.0
1531116,0.0
1531117,0.0
0845191,0.0
1106137,1.0
0845192,1.0
0845193,1.0
0908067,0.0
0908068,0.0
0908069,0.0
0908070,0.0
0908071,0.0
0845194,0.0
1106138,1.0
1106139,0.0
0845195,1.0
0908072,0.0
0845196,1.0
0845197,1.0
1106140,1.0
1106141,0.0
0845198,1.0
1106147,0.0
0845199,1.0
0845200,0.0
1106148,0.0
0908092,1.0
0845201,1.0
1531114,1.0
0908093,0.0
0845202,0.0
0845203,1.0
0908099,0.0
0908100,0.0
0845204,1.0
1012127,1.0
0845205,1.0
1012128,1.0
1012129,1.0
0845901,1.0
0908001,1.0
0908002,0.0
0908003,1.0
0908004,0.0
0908005,0.0
0908006,0.0
1328146,0.0
1328147,1.0
0908007,0.0
0908011,1.0
0908012,0.0
0908013,0.0
0908014,0.0
0908015,0.0
0908020,0.0
0908016,1.0
0908017,0.0
0908018,0.0
0908019,0.0
0943147,0.0
0943148,0.0
1106064,0.0
0943149,0.0
0943150,1.0
0943151,0.0
0943152,0.0
0908108,0.0
0908109,0.0
0908021,0.0
0943158,0.0
0908152,0.0
0908022,0.0
0908023,0.0
0908024,0.0
0908025,0.0
0908026,0.0
0908027,0.0
0908028,0.0
0908029,0.0
0908030,1.0
0943143,0.0
0943144,1.0
0943145,1.0
0943146,0.0
1046014,1.0
0908032,1.0
0943153,0.0
0908033,0.0
0943154,0.0
0943155,0.0
0943156,0.0
0943157,0.0
0943159,0.0
0943160,1.0
0943161,0.0
0943162,1.0
0943163,0.0
0943164,0.0
0943165,0.0
0943166,1.0
1046015,1.0
0943167,0.0
0943168,0.0
0943169,0.0
0943170,1.0
0943171,1.0
0908171,0.0
0908172,0.0
0943172,0.0
0943173,0.0
0908199,0.0
1328169,1.0
0943174,0.0
0943175,1.0
0943176,0.0
0943177,0.0
0943178,0.0
0943901,0.0
0908031,1.0
1046016,1.0
1046017,1.0
1046018,1.0
0908041,1.0
0908034,1.0
0908035,0.0
0908036,0.0
1531115,0.0
0908037,0.0
0908038,0.0
0908039,1.0
0908040,0.0
0908043,0.0
1046019,1.0
0908044,0.0
0908045,0.0
1046020,1.0
0908046,0.0
0908047,1.0
0908048,0.0
1046021,1.0
1531118,0.0
0908049,0.0
0908050,0.0
0908051,0.0
0908052,0.0
0908053,1.0
0908054,0.0
1046023,1.0
0908055,1.0
1531119,0.0
0908056,0.0
0908057,0.0
0908058,0.0
0908059,0.0
0908060,0.0
1046024,1.0
0908061,0.0
0908062,0.0
0908063,0.0
0908064,0.0
0908065,0.0
0908066,0.0
0908073,0.0
1046025,1.0
0908204,1.0
0908205,1.0
0908074,0.0
1531121,0.0
0908206,0.0
0908075,0.0
0908076,0.0
0908215,1.0
0908216,0.0
0908077,0.0
1046026,1.0
0908078,0.0
0908079,0.0
0908080,0.0
0908081,0.0
0908082,0.0
0908083,0.0
1046027,1.0
0908084,0.0
0908085,1.0
1046028,1.0
1046029,1.0
0908086,1.0
0908087,0.0
1106068,1.0
0908088,0.0
1046030,1.0
0908089,0.0
0908090,0.0
0908091,0.0
1106069,0.0
1106070,1.0
0908094,0.0
0908095,0.0
0908096,0.0
1046031,0.0
1046032,1.0
0908097,0.0
0908098,0.0
0908101,0.0
0908102,0.0
0908103,0.0
0908104,0.0
0908105,1.0
0908106,1.0
0908107,0.0
0943902,1.0
0917115,0.0
0917116,0.0
0908110,0.0
0917117,0.0
0917118,0.0
0908111,0.0
0908112,0.0
0908113,0.0
0908114,1.0
0908115,0.0
0908116,0.0
0908117,0.0
0908118,0.0
0908119,0.0
0908120,0.0
0908121,0.0
0908122,0.0
0908123,0.0
0908124,0.0
0908125,0.0
0908126,0.0
0908127,0.0
0908128,0.0
0908129,0.0
0908130,0.0
1046033,1.0
0908131,1.0
0908132,0.0
0908133,0.0
1046034,1.0
0908134,0.0
0908135,0.0
0908136,0.0
0908137,0.0
0908138,1.0
0908139,0.0
0908140,0.0
0908141,1.0
0908142,0.0
0908143,1.0
0908144,0.0
0908145,0.0
1046035,0.0
0908146,1.0
0908147,0.0
0908148,0.0
0908149,0.0
0908150,1.0
0908151,0.0
0908153,1.0
0908154,0.0
0908155,0.0
0908156,0.0
0908157,1.0
1046036,1.0
0908158,0.0
1046037,1.0
0908159,1.0
0908160,0.0
0908161,0.0
0908162,0.0
0908163,0.0
0908164,0.0
0908165,0.0
0908166,1.0
0908167,1.0
0908168,0.0
0908169,0.0
0908170,0.0
0908174,0.0
0908175,1.0
0908176,0.0
0908177,0.0
0908178,0.0
0908179,0.0
0908180,0.0
0917119,0.0
0908181,0.0
0908182,0.0
0908183,0.0
0908184,0.0
0908185,0.0
1106071,0.0
0908187,0.0
0908188,0.0
0908189,0.0
0908190,0.0
0908191,0.0
0943903,0.0
0908192,0.0
0908193,0.0
0908194,0.0
1046073,1.0
1046074,1.0
0908195,0.0
1046075,1.0
0908196,0.0
0908197,0.0
0908198,0.0
0908200,0.0
1046076,0.0
1531122,1.0
0908201,0.0
0908202,0.0
0908203,1.0
0943904,0.0
0943905,0.0
0943906,1.0
0908264,0.0
0908207,1.0
0908208,1.0
0908209,0.0
1046077,1.0
0908210,1.0
0908211,0.0
0908212,0.0
0917101,0.0
0908213,1.0
0908904,1.0
0908214,0.0
0908217,0.0
0908219,0.0
0908220,0.0
0908218,0.0
0908221,0.0
0943907,1.0
0908228,0.0
0908229,0.0
0908905,0.0
0917102,0.0
0908225,0.0
0908226,0.0
0917010,0.0
0917011,0.0
1003007,1.0
0908227,0.0
0908230,0.0
0908231,0.0
1106075,0.0
0908232,0.0
0908233,0.0
0908234,1.0
0908235,0.0
0908236,0.0
0908237,0.0
0908238,0.0
0908239,0.0
0908240,0.0
0908244,0.0
0908245,0.0
0908246,0.0
1046078,1.0
1046079,0.0
1046080,1.0
0908249,0.0
0908250,1.0
0908251,0.0
0908252,0.0
0908253,0.0
0908254,0.0
0908255,0.0
0908271,0.0
0908256,1.0
0908901,0.0
0917012,0.0
0917013,1.0
0908257,0.0
0908258,0.0
0908259,0.0
0908902,1.0
0908903,0.0
0908260,0.0
0908261,0.0
0908262,0.0
0908263,0.0
0908265,1.0
0908266,0.0
0908267,1.0
0917014,0.0
0917015,0.0
0917016,0.0
0908268,0.0
0908269,0.0
0908270,0.0
1003002,1.0
0917024,0.0
0908272,0.0
0908273,0.0
0908274,1.0
0908275,0.0
0908276,0.0
0908277,0.0
0908278,0.0
0908279,0.0
0908280,0.0
0908281,0.0
0908282,1.0
0908283,0.0
0908284,0.0
1003003,1.0
1046082,1.0
0908285,0.0
0908286,0.0
0908287,0.0
0908288,1.0
0908289,0.0
1003004,1.0
0908290,1.0
0908291,0.0
0908292,0.0
0908293,0.0
0908294,1.0
0908295,0.0
0908296,1.0
0908297,0.0
0908298,0.0
0908299,0.0
1046093,0.0
0908300,0.0
0908301,0.0
0908302,1.0
0908303,0.0
0908304,0.0
1046094,0.0
0908305,0.0
1046095,1.0
0917120,0.0
0908306,0.0
0908307,0.0
0908308,0.0
0917001,0.0
0917002,0.0
0917003,0.0
1003008,1.0
0917004,0.0
0917005,0.0
0917006,0.0
0917007,0.0
0917008,0.0
0917009,0.0
0917018,0.0
0917026,0.0
0917129,0.0
0917019,0.0
0917020,0.0
0917021,0.0
0917022,0.0
0917023,0.0
1003005,1.0
0917027,0.0
0917025,0.0
0917036,1.0
0917037,0.0
0917038,0.0
0917039,1.0
0917040,0.0
0917028,0.0
0917029,0.0
0917077,0.0
0917030,0.0
0917031,0.0
0917032,1.0
0917033,1.0
0917034,0.0
0917035,0.0
0917041,0.0
0917042,0.0
0917043,0.0
0917044,0.0
0917046,0.0
0917047,0.0
0917048,0.0
1328155,0.0
0917049,0.0
0917050,0.0
1328165,0.0
0917051,0.0
0917052,1.0
0917054,0.0
0917055,0.0
0917056,0.0
0917057,0.0
0917058,0.0
0917060,0.0
0917061,0.0
0917062,0.0
0917063,0.0
0917064,0.0
0917065,0.0
0917066,0.0
0917067,0.0
0925036,0.0
0925037,0.0
0917068,0.0
0925038,1.0
0925039,0.0
0925040,1.0
0917069,0.0
0917070,0.0
0917071,0.0
0917073,0.0
0917074,0.0
1328166,1.0
0917075,0.0
0917076,0.0
0917078,1.0
0917079,0.0
0917080,0.0
0917081,0.0
0917085,0.0
0917086,0.0
0917082,1.0
0917083,0.0
0917084,0.0
0917088,0.0
0917089,0.0
0917090,0.0
0917091,0.0
0917092,1.0
0917093,0.0
0917094,1.0
0917095,0.0
0917096,0.0
0917097,0.0
0917098,0.0
0917099,1.0
1003006,1.0
0917100,0.0
0917103,0.0
0917105,0.0
0917106,0.0
0917107,0.0
0917109,0.0
0917110,0.0
0917111,0.0
0917112,0.0
0917114,0.0
0917121,0.0
0917123,0.0
1328170,1.0
1328171,0.0
1328172,1.0
0917124,1.0
0917125,0.0
0917126,0.0
0917128,0.0
1328173,0.0
1003058,1.0
0917130,0.0
1328174,0.0
1328175,0.0
0917132,0.0
0917133,0.0
0917134,0.0
0917135,0.0
1328176,1.0
1328177,0.0
1328178,1.0
1328179,1.0
0917168,0.0
0917169,1.0
0917136,0.0
0917137,0.0
0917138,0.0
0917139,0.0
0917140,1.0
0917141,1.0
1353057,0.0
0917170,0.0
0917171,0.0
0917172,0.0
0917173,0.0
0917142,0.0
1353058,0.0
1430001,1.0
1430002,1.0
1430003,1.0
1430004,1.0
0917174,0.0
0917143,1.0
1531026,0.0
0917175,0.0
0917144,0.0
0917145,0.0
0917146,0.0
0917147,0.0
1003062,1.0
1003063,0.0
0917148,0.0
0917149,0.0
1531027,0.0
0917150,0.0
0917151,0.0
0917152,0.0
1531028,1.0
0917153,0.0
0917154,0.0
1531040,0.0
0917155,0.0
1531041,0.0
1003064,1.0
1003065,1.0
0917157,0.0
0917188,0.0
0917189,0.0
0917190,0.0
0917158,0.0
1106149,0.0
0917159,0.0
0917160,0.0
0917161,0.0
0917162,0.0
0917163,0.0
0917164,0.0
0917165,0.0
0917197,0.0
0917166,0.0
0917167,0.0
0917176,0.0
0917177,0.0
0917178,0.0
0917180,0.0
0917181,0.0
0917182,1.0
0917183,0.0
0917184,0.0
0917185,0.0
0917217,0.0
1003059,0.0
1003060,1.0
1003061,1.0
0917218,0.0
0917220,0.0
0917186,0.0
0917187,0.0
0917191,0.0
0917192,0.0
0917193,0.0
0917194,0.0
0917198,0.0
0917199,0.0
0917200,0.0
0917201,0.0
0917202,1.0
0917195,0.0
1531157,1.0
0917196,0.0
0917205,0.0
0917221,0.0
0917206,0.0
0917207,0.0
0917208,0.0
0917227,0.0
0917209,0.0
0917210,0.0
0917211,0.0
0917212,0.0
0917213,0.0
0925033,0.0
0917214,0.0
0917215,0.0
0917216,0.0
0925034,1.0
0917222,0.0
0925035,0.0
0917223,0.0
0917224,0.0
0917225,1.0
0917226,0.0
0917228,0.0
0917230,0.0
0917232,0.0
0917233,0.0
0917234,0.0
0917901,0.0
0917902,1.0
0917903,0.0
0925001,1.0
0925002,1.0
0925003,1.0
0925004,0.0
0925005,1.0
0925006,0.0
0925007,0.0
0925008,0.0
0925009,0.0
1531192,1.0
0925010,0.0
1003066,1.0
0925011,1.0
1003067,1.0
0925012,0.0
1003068,1.0
0925013,1.0
1003069,1.0
0925014,0.0
0925015,0.0
1003070,1.0
0925016,0.0
0925017,0.0
0925019,0.0
0925020,1.0
1003071,1.0
0925021,1.0
0925022,0.0
0925023,1.0
0925024,0.0
0925025,0.0
0925027,0.0
0925029,0.0
1003072,1.0
0925030,0.0
0925031,0.0
0925032,0.0
1003073,1.0
0925045,0.0
0925046,0.0
0925047,0.0
0925048,1.0
0925041,0.0
0925042,0.0
0925043,0.0
0925044,0.0
0925068,0.0
1003074,1.0
0925070,0.0
0925071,0.0
0925072,0.0
0925073,0.0
0925074,0.0
0925075,0.0
0925076,0.0
0925077,0.0
0925078,0.0
0925079,0.0
0925049,0.0
0925050,0.0
0925051,0.0
0925052,0.0
0925053,0.0
0925055,0.0
0925056,0.0
0925057,0.0
0925058,1.0
0925059,1.0
0925060,0.0
0925061,0.0
0925062,1.0
1003013,1.0
1003014,1.0
0925063,0.0
0925064,0.0
0925067,0.0
0925069,0.0
1046096,1.0
0925086,0.0
0925081,0.0
0925082,0.0
0925085,0.0
0925093,0.0
0925094,0.0
0925087,0.0
0925088,0.0
0925119,1.0
0925120,0.0
0925121,0.0
0925122,0.0
0925123,0.0
0925124,0.0
1046097,1.0
0925089,0.0
0925092,0.0
0925149,0.0
0925096,0.0
0925097,0.0
0925098,1.0
0925150,0.0
0925151,0.0
0925099,0.0
